Date;Lat;Lng;Taxon
2019-07-27 00:00:00;49.176988391893;-0.40852620428316;3
2019-07-27 00:00:00;49.206265932848;-0.38211588617181;19
2019-07-27 00:00:00;49.212673973395;-0.32980175132547;2
2019-07-27 00:00:00;49.216665108625;-0.35267348000454;61
2019-07-27 00:00:00;49.219857487158;-0.3813267025806;27
2019-05-02 00:00:00;49.165196230103;-0.34341581607265;55
2019-05-02 00:00:00;49.168451743702;-0.31755009885952;29
2019-05-02 00:00:00;49.171088065951;-0.41781584364921;12
2019-05-02 00:00:00;49.199491427707;-0.42281614039838;5
2019-05-02 00:00:00;49.20273093978;-0.34198350592647;47
2019-05-02 00:00:00;49.224360929517;-0.35893541676924;55
2019-02-04 00:00:00;49.157351239931;-0.41662056865729;53
2019-02-04 00:00:00;49.163792758144;-0.32377161734328;6
2019-02-04 00:00:00;49.173466466645;-0.32252853745827;45
2019-02-04 00:00:00;49.204380689051;-0.3904471543829;17
2019-02-04 00:00:00;49.210036218464;-0.41057896680888;16
2019-02-04 00:00:00;49.213381903151;-0.40597236954924;13
2019-05-11 00:00:00;49.151810425643;-0.35596857812982;40
2019-05-11 00:00:00;49.157728907121;-0.32554558739737;57
2019-05-11 00:00:00;49.176977514612;-0.36817139025098;50
2019-05-11 00:00:00;49.196657368904;-0.42179006759524;36
2019-05-11 00:00:00;49.225684130203;-0.37517757278299;61
2019-08-20 00:00:00;49.204684746329;-0.37371840062421;38
2019-08-20 00:00:00;49.208017646432;-0.31748746686047;46
2019-08-20 00:00:00;49.210517990121;-0.34120822729496;33
2019-08-20 00:00:00;49.21615963335;-0.40510009154901;17
2019-09-06 00:00:00;49.155486382583;-0.37750640937323;30
2019-09-06 00:00:00;49.162276703884;-0.42312848406071;36
2019-09-06 00:00:00;49.170927516292;-0.33076583542535;26
2019-09-06 00:00:00;49.181576495783;-0.3318016704577;5
2019-09-06 00:00:00;49.198511839555;-0.39169214054998;32
2019-09-06 00:00:00;49.207224947227;-0.41959849747811;59
2019-09-06 00:00:00;49.210454424398;-0.33616269734772;8
2019-05-01 00:00:00;49.153743337313;-0.40739869924085;58
2019-05-01 00:00:00;49.196093990944;-0.35000851576813;31
2019-05-01 00:00:00;49.216335344949;-0.38954977871245;34
2019-05-01 00:00:00;49.226749438099;-0.35780361463828;46
2019-06-18 00:00:00;49.158162612063;-0.41030920911264;19
2019-06-18 00:00:00;49.200924630777;-0.41412932076445;36
2019-06-18 00:00:00;49.214031506386;-0.3974098366539;57
2019-06-18 00:00:00;49.225292807573;-0.34660245568668;21
2019-03-30 00:00:00;49.218989132637;-0.3546915319087;19
2019-08-02 00:00:00;49.167744088692;-0.41232312865211;25
2019-08-02 00:00:00;49.179457925906;-0.38497421062225;31
2019-08-02 00:00:00;49.180280329524;-0.40173315222664;58
2019-08-02 00:00:00;49.211434316425;-0.36261579565573;8
2019-08-02 00:00:00;49.225103797845;-0.32334186306419;21
2019-03-07 00:00:00;49.194255794461;-0.32337349575963;45
2019-03-07 00:00:00;49.197058164391;-0.39756492754184;8
2019-03-07 00:00:00;49.216483163818;-0.33152771327561;38
2019-07-28 00:00:00;49.150469720885;-0.3701925577471;22
2019-07-28 00:00:00;49.161744018141;-0.34159160716226;29
2019-07-28 00:00:00;49.163428004786;-0.39485842644107;15
2019-07-28 00:00:00;49.172165094232;-0.40646401713537;58
2019-07-28 00:00:00;49.186573689043;-0.31763804164361;4
2019-07-28 00:00:00;49.190683784482;-0.36431454377165;53
2019-06-06 00:00:00;49.170351088504;-0.34773757523494;43
2019-05-12 00:00:00;49.161384187085;-0.36379313364578;50
2019-05-12 00:00:00;49.174484561196;-0.37253845594171;55
2019-05-12 00:00:00;49.184434331733;-0.33361581175812;29
